"id","external_id","status","meta_keywords","created_at","created_by","updated_at","updated_by","is_test","tests_count","sla_unit","sla_value","display_order","images","latest_snapshot_id","deep_link","is_corporate","inventory_type","meta_title","meta_description"
544,ab5e417e-f429-4bfb-86cf-923d41281596,active,"Vaksinasi Influenza (Fluarix Tetra) - IQVIA,Influenza Vaccination (Fluarix Tetra) - IQVIA","2025-04-29 13:44:07",wiwin.dwiutami.hakim,"2025-04-29 13:46:04",wiwin.dwiutami.hakim,1,1,,,0,"[{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/86026_29-4-2025_13-44-36.webp"",""external_id"":""ded9f8c4-ce59-4007-b7fa-eab988e622bf"",""display_order"":1,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/488803_29-4-2025_13-44-28.webp"",""external_id"":""577a4a43-ab41-410b-871b-89ca39a41e10"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/86026_29-4-2025_13-44-36.jpeg"",""external_id"":""fadbe83b-8f08-4424-8fd4-681548953771"",""display_order"":1,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/488803_29-4-2025_13-44-28.png"",""external_id"":""497c3128-0df8-4212-a557-e24bf9d7d438"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/182634_29-4-2025_13-44-33.png"",""external_id"":""fe293146-0819-47a8-ab73-4a4d92ebcec2"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/182634_29-4-2025_13-44-33.webp"",""external_id"":""ab1e6d8f-6d35-4ea5-988b-eb5ad2a26395"",""display_order"":0,""deleted"":false}]","381f2d28-acb8-4c22-b309-60388d642c2b",https://www.halodoc.com/halolab/package/influenza-vaccination-fluarix-tetra-iqvia-vaksinasi-influenza-fluarix-tetra-iqvia?utm_medium=share_package&utm_source=h4c,1,vaccine,Vaksinasi Influenza (Fluarix Tetra) - IQVIA,Vaksinasi Influenza (Fluarix Tetra) - IQVIA
545,"8c7118e0-fc6b-478b-9a78-76ba5acd6f68",inactive,deleteddddeleteddddeleteddd,"2025-04-30 13:55:11",wiwin.dwiutami.hakim,"2025-05-07 21:51:04",SELF,0,0,,,0,"[{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/416066_30-4-2025_13-53-58.jpeg"",""external_id"":""eab78b24-750e-436d-823d-52068782fc90"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/413828_1-12-2022_13-34-4.png"",""external_id"":""f14bf2d0-435f-4cfe-9f3e-c53b3de3c6b7"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""5de32484-a129-4cef-9104-9cdb21c03c71"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/413828_1-12-2022_13-34-4.webp"",""external_id"":""66ad9afe-41dd-4b3b-88e8-605491d0d276"",""display_order"":1,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""e48996a0-8f9e-4506-bc74-f6cacb13eff5"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/416066_30-4-2025_13-53-58.webp"",""external_id"":""9049da2a-0858-41f7-8a7a-df23ad0475ed"",""display_order"":1,""deleted"":false}]","90b7da42-deea-4a7e-9919-a7683e248088",https://www.halodoc.com/halolab/package/poppoopoopo-poppoopoopo?utm_medium=share_package&utm_source=h4c,0,vaccine,"",""
546,c94b6f4a-4ed3-4457-81bf-e4ee527090aa,active,"Influenza (Fluarix) + Pneumonia PCV13 Vaccination Bundle,Paket Vaksinasi Influenza (Fluarix) + Pneumonia PCV13,bebasispa,fluarix,tetra,vaksin,vaccine,virus,strain,imunisasi,epidemi,flu,influenza,pilek,cough,batuk,common cold,pcv13 ,Pneumonia ,pneumokokus,pneumococcal,immunization,imunisasi,bayi,anak,immune,nonlab,bebasispa,vacvit,vcnonly,PCVNFLUNEW","2025-05-05 10:14:51",wiwin.dwiutami.hakim,"2025-05-21 15:58:59",SELF,0,2,,,1679,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""b13d5e35-bf2a-495a-b156-ed10cac0300f"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""d120938d-4568-4029-88e1-f1654e01e219"",""display_order"":0,""deleted"":false}]","1c5ec524-8f7d-4014-b946-90584a3c9086",https://www.halodoc.com/halolab/package/paket-vaksinasi-influenza-fluarix-pneumonia-pcv13-influenza-fluarix-pneumonia-pcv13-vaccination-bundle?utm_medium=share_package&utm_source=h4c,1,vaccine,"Paket Vaksinasi Influenza (Fluarix) + Pneumonia PCV13 di Rumah, Gratis Chat Dokter","Layanan homecare Paket Vaksinasi Influenza (Fluarix) + Pneumonia PCV13 di rumah. Hindari antri, tanpa biaya ekstra, ditangani petugas bersertifikat Halodoc."
547,"1237963e-0933-487d-ae2d-2dbea0a3b8bb",active,"Influenza (Fluarix) + Pneumonia PCV20 Vaccination Bundle,Paket Vaksinasi Influenza (Fluarix) + Pneumonia PCV20,bebasispa,pilek,cough,batuk,common cold,influenza ,flu,fluarix,tetra,virus,strain,vkasin,vaccine,Pneumonia ,Vaccination ,Pneumonia PCV20,vaksin prevenar pcv20,prevenar,vaksin prevenar,vaksin pneumonia,vaksin pcv,PCVNFLUNEW","2025-05-05 10:26:16",wiwin.dwiutami.hakim,"2025-05-21 15:58:58",SELF,0,2,,,1681,"[{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""52bf556f-a0d8-48a4-8513-bf4730cba0fa"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""d0fd547a-950c-4631-b05f-1eaa740fb20e"",""display_order"":0,""deleted"":false}]",f3d25003-531f-4010-aac8-5811b3af03ac,https://www.halodoc.com/halolab/package/influenza-fluarix-pneumonia-pcv20-vaccination-bundle-paket-vaksinasi-influenza-fluarix-pneumonia-pcv20?utm_medium=share_package&utm_source=h4c,1,vaccine,"Paket Vaksinasi Influenza (Fluarix) + Pneumonia PCV13 di Rumah, Gratis Chat Dokter","Layanan homecare Paket Vaksinasi Influenza (Fluarix) + Pneumonia PCV13 di rumah. Hindari antri, tanpa biaya ekstra, ditangani petugas bersertifikat Halodoc."
548,"3aae9662-80ee-46fa-b82b-3c677ccaef90",active,MCU Paket A - IAMI,"2025-05-05 15:24:18",wiwin.dwiutami.hakim,"2025-05-05 15:25:27",wiwin.dwiutami.hakim,0,8,DAYS,1,0,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""3cf5bd22-0322-4c7c-bb28-fced3e5f6140"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""6339df04-8b96-4dc3-987d-8123d2fc2974"",""display_order"":0,""deleted"":false}]","507543f4-7cb3-4b30-bc3e-95108c644ffe",https://www.halodoc.com/halolab/package/mcu-paket-a-iami-mcu-paket-a-iami?utm_medium=share_package&utm_source=h4c,1,lab,MCU Paket A - IAMI,MCU Paket A - IAMI
549,"2e717d34-0e83-408c-8755-d2d895ac8897",inactive,ddddeeelettteeed,"2025-05-07 21:20:10",wiwin.dwiutami.hakim,"2025-05-07 21:27:37",SELF,0,0,DAYS,1,0,"[{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""2964c143-6383-45a4-890f-b3e762a89703"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""b1b3ed9e-fe78-4669-b5e7-b3fcbefac79d"",""display_order"":0,""deleted"":false}]",b1416ff8-97ce-4a33-b54c-d37c29b4f0bb,https://www.halodoc.com/halolab/package/ddddeeelettteeed-ddddeeelettteeed?utm_medium=share_package&utm_source=h4c,0,lab,ddddeeelettteeed,ddddeeelettteeed
550,"9c160b8a-f52b-40f1-8275-43a1f3034e30",active,"[WITHOUT YELLOW BOOK] Meningococcal Polysaccharide Vaccination (Menivax ACYW),[TANPA BUKU KUNING] Vaksinasi Meningokokus Polisakarida (Menivax ACYW),Vaksinasi Meningokokus Polisakarida (Menivax ACYW),Meningococcal Polysaccharide Vaccination (Menivax ACYW),Vaksinasi,Meningokokus ,Meningitis,meningokokus,meningococcal,haji ,umrah,menivax,imunisasi,dewasa,imun,vaksin,vaccine,immunization,virus,viral,papdi,internist,dokter,doctor,vaksinasi,vaccination,Polisakarida,Septikemia,Neisseria,meningitidis,nonlab,vacvit,2 tahun 1 dosis,dewasa di atas 19 thn 1 dosis,vaksin meningitis,vaksin haji,vaksin umroh","2025-05-07 21:58:33",wiwin.dwiutami.hakim,"2025-07-17 10:37:38",SELF,1,1,,,1658,"[{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/488225_7-5-2025_22-46-17.jpeg"",""external_id"":""2c481047-3e2d-447f-aa64-9b8d4e889629"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/639044_7-5-2025_22-46-11.webp"",""external_id"":""f7a97ccb-25cc-45eb-a102-4205bb17691d"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/488225_7-5-2025_22-46-17.webp"",""external_id"":""6bafefe6-f940-4ded-9384-f17224231290"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/639044_7-5-2025_22-46-11.jpeg"",""external_id"":""0ab18817-c840-4859-9582-e1fda5a5cffe"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/54606_7-5-2025_22-46-21.webp"",""external_id"":""0d668a12-e435-4449-bbeb-06f89437a876"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/54606_7-5-2025_22-46-21.jpeg"",""external_id"":""c62ab386-6ad4-4054-8287-73092d67de3e"",""display_order"":1,""deleted"":false}]","06ac1c99-fd00-41ef-b3bd-edbf6aa7f23b",https://www.halodoc.com/halolab/package/tanpa-buku-kuning-vaksinasi-meningitis-menivax-acyw-without-yellow-book-meningococcal-polysaccharide-vaccination-menivax-acyw?utm_medium=share_package&utm_source=h4c,0,vaccine,"Vaksinasi Meningokokus Polisakarida (Menivax ACYW), Gratis Chat Dokter","Layanan homecare Halodoc Vaksin Menivax ACYW melindungi dari meningitis dan sepsis akibat bakteri Neisseria meningitidis serogrup A, C, Y, dan W-135. Gratis Konsultasi Dokter✓"
551,"29e1013b-0325-49d9-a685-c83fa9e3e026",active,"Vaksinasi,Vaksinasi Meningokokus Polisakarida (Menivax ACYW),Meningococcal Polysaccharide Vaccination (Menivax ACYW),Meningokokus ,virus,Meningitis,haji,umrah,menivax,imunisasi,imun,vaccine,vaksin,immunization,virus,meningococcal,viral,papdi,internist,dokter,doctor,dokter,vaksinasi,vaccination,Polisakarida,Septikemia,Neisseria,meningitidis,nonlab,vacvit,2 tahun 1 dosis,dewasa di atas 19 thn 1 dosis,vaksin meningitis,vaksin haji,vaksin umroh,[DENGAN BUKU KUNING] Vaksinasi Meningokokus Polisakarida (Menivax ACYW),[WITH YELLOW BOOK] Meningococcal Polysaccharide Vaccination (Menivax ACYW),[DENGAN BUKU KUNING] Vaksinasi Meningitis (Menivax ACYW)","2025-05-07 22:04:26",wiwin.dwiutami.hakim,"2025-07-17 10:37:52",SELF,1,1,,,1659,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/173651_14-5-2025_14-38-0.webp"",""external_id"":""5c8f622a-a795-4ad2-ae4a-bf3e3715249f"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/609785_14-5-2025_14-38-4.webp"",""external_id"":""10fed17a-ffff-4bfc-8694-b10cc998b3ac"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/206131_7-5-2025_22-46-37.webp"",""external_id"":""5d1dc124-a5e0-4a0a-a41c-597ec3875be2"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/206131_7-5-2025_22-46-37.jpeg"",""external_id"":""f42d4a29-07bc-4eaf-aee9-a233444ddb89"",""display_order"":1,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/173651_14-5-2025_14-38-0.jpeg"",""external_id"":""0288bfee-7d05-4b1f-b17b-0289722ec246"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/609785_14-5-2025_14-38-4.jpeg"",""external_id"":""c384c383-9e6b-478b-a271-59c46061e8ce"",""display_order"":0,""deleted"":false}]",cd4874df-9d6c-4015-b50e-64c8417ed593,https://www.halodoc.com/halolab/package/with-yellow-book-meningococcal-polysaccharide-vaccination-menivax-acyw-dengan-buku-kuning-vaksinasi-meningitis-menivax-acyw?utm_medium=share_package&utm_source=h4c,0,vaccine,Menivax ACYW - Vaksin Meningitis di Rumah | Halodoc Homecare,"Layanan Halodoc Homecare Vaksin Meningococcal / vaksin untuk umroh dan haji, melindungi dari meningitis dan sepsis. Hindari antri, tanpa biaya ekstra di Halodoc."
552,"5864cae2-cf28-487d-8fc3-9e87b0bd943e",active,"Vaksinasi Influenza (Vaxigrip Tetra) - PT ADM,Influenza Vaccination (Vaxigrip Tetra) - PT ADM","2025-05-13 09:05:00",wiwin.dwiutami.hakim,"2025-05-22 16:55:04",SELF,1,1,,,0,"[{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/545217_22-5-2025_16-55-0.webp"",""external_id"":""c7453de3-bf09-4552-8d37-bfe59bda5a2d"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/380664_13-5-2025_9-4-58.webp"",""external_id"":""5cf432c4-e465-4d5a-bee3-9d669f841ed7"",""display_order"":1,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/375464_22-5-2025_16-54-56.webp"",""external_id"":""4b346b03-db5b-4ed9-9159-da1a257bce87"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/380664_13-5-2025_9-4-58.jpeg"",""external_id"":""e6ee0baa-234c-4b7f-98ca-f9f1aa18d21a"",""display_order"":1,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/375464_22-5-2025_16-54-56.jpeg"",""external_id"":""97093844-4c5d-455c-a834-8c6d8d83bc37"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/545217_22-5-2025_16-55-0.jpeg"",""external_id"":""7588e488-d488-44dc-828a-1a6914c21c81"",""display_order"":0,""deleted"":false}]",c0915266-2f31-494c-adfd-a991cd15307b,https://www.halodoc.com/halolab/package/vaksinasi-influenza-vaxigrip-tetra-pt-adm-influenza-vaccination-vaxigrip-tetra-pt-adm?utm_medium=share_package&utm_source=h4c,1,vaccine,Vaksinasi Influenza (Vaxigrip Tetra) - PT ADM,Vaksinasi Influenza (Vaxigrip Tetra) - PT ADM
553,e434bf68-ad90-4e2a-bf0d-a4262d7259d9,inactive,DELETED-BROKEN,"2025-05-13 09:51:27",wiwin.dwiutami.hakim,"2025-05-22 16:12:37",wiwin.dwiutami.hakim,0,0,,,0,"[{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/811152_13-5-2025_10-4-52.webp"",""external_id"":""5930794c-2840-4a15-8b94-a285e67a4500"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/811152_13-5-2025_10-4-52.jpeg"",""external_id"":""b8e6c154-0ff1-46df-877c-2e3035406a4a"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/428645_13-5-2025_10-4-55.webp"",""external_id"":""c74d4d46-879a-4400-a11c-12d1e2fba87c"",""display_order"":1,""deleted"":true},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/428645_13-5-2025_10-4-55.jpeg"",""external_id"":""5c9f2633-0e2c-4b9e-9016-49239678086f"",""display_order"":1,""deleted"":true},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/342835_13-5-2025_10-4-50.png"",""external_id"":""945bade3-15d4-46cd-b37c-e4f3639565b5"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/342835_13-5-2025_10-4-50.webp"",""external_id"":""68438d31-a74e-44cc-ae4b-86d94d3b1ad0"",""display_order"":0,""deleted"":false}]",c8103d97-395c-4542-b573-230f926aa80b,https://www.halodoc.com/halolab/package/deleted-broken-deleted-broken-2?utm_medium=share_package&utm_source=h4c,1,vaccine,DELETED-BROKEN,DELETED-BROKEN
554,a69dba82-82a7-4504-bac5-a22fc2d26139,inactive,DELETED-BROKEN,"2025-05-13 09:59:01",wiwin.dwiutami.hakim,"2025-05-13 15:00:59",SELF,1,1,,,0,"[{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/247861_13-5-2025_10-5-3.png"",""external_id"":""64efa63b-b598-4b20-abdc-bea80fc8a4a6"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/691735_13-5-2025_10-5-6.webp"",""external_id"":""0cbffc12-2526-4eb8-9513-35ab8a7fa864"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/247861_13-5-2025_10-5-3.webp"",""external_id"":""7be3699b-7755-458a-bfd8-896b1e0cc09d"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/285298_13-5-2025_10-5-8.webp"",""external_id"":""d31cc932-2252-4ab7-8d31-c1cd8f70cfaa"",""display_order"":1,""deleted"":true},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/285298_13-5-2025_10-5-8.jpeg"",""external_id"":""77139acd-6584-4dcb-9774-0f4c14d00e9d"",""display_order"":1,""deleted"":true},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/691735_13-5-2025_10-5-6.jpeg"",""external_id"":""b48e5efc-f312-4242-8596-c0c33373a83e"",""display_order"":0,""deleted"":false}]","667522b6-ca8b-4922-9a3e-48845bb616eb",https://www.halodoc.com/halolab/package/deleted-broken-deleted-broken-3?utm_medium=share_package&utm_source=h4c,1,vaccine,DELETED-BROKEN,DELETED-BROKEN
555,"5035d1de-729d-4be9-a439-c7f9cc325fc5",inactive,DELETED-BROKEN,"2025-05-13 10:02:18",wiwin.dwiutami.hakim,"2025-05-22 16:12:45",wiwin.dwiutami.hakim,0,0,,,0,"[{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/325727_13-5-2025_10-4-37.webp"",""external_id"":""500b82fc-440a-486b-81da-57c3f86f1381"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/5079_13-5-2025_10-4-33.png"",""external_id"":""3a4c737c-ca57-4780-a69e-234a4efff5a6"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/325727_13-5-2025_10-4-37.jpeg"",""external_id"":""5b28da08-d32b-41c8-a430-caa0379f81f4"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/630942_13-5-2025_10-4-40.webp"",""external_id"":""916b87b3-b36a-40eb-8430-b951fc1a9c2a"",""display_order"":1,""deleted"":true},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/630942_13-5-2025_10-4-40.jpeg"",""external_id"":""30e6b694-00ed-4612-ae6c-2bd34dbeaa52"",""display_order"":1,""deleted"":true},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/5079_13-5-2025_10-4-33.webp"",""external_id"":""ece9cd26-8024-4423-ac01-f2c13df74283"",""display_order"":0,""deleted"":false}]","355a6e8a-1c28-42b9-823f-2a75bf075b47",https://www.halodoc.com/halolab/package/deleted-broken-deleted-broken-1?utm_medium=share_package&utm_source=h4c,1,vaccine,DELETED-BROKEN,DELETED-BROKEN
556,ac26f408-ed0e-40a2-9b2b-e6d3e4a98910,inactive,DELETED-BROKEN,"2025-05-13 10:14:35",wiwin.dwiutami.hakim,"2025-05-13 15:00:19",SELF,1,1,,,0,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""5017bf00-bfe8-4ed0-a81d-8023b5aa1a31"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""e29c65f9-902f-40d6-81c9-7c7425e70c2c"",""display_order"":0,""deleted"":false}]","4dbf5bcc-4fee-4eab-9d83-78df83996c3a",https://www.halodoc.com/halolab/package/deleted-broken-deleted-broken?utm_medium=share_package&utm_source=h4c,1,vaccine,DELETED-BROKEN,DELETED-BROKEN
557,"4e7adbe4-f0cd-4b20-8cc8-d07bf54e9315",active,"Vaksinasi Influenza (Flubio) - Takaful JPG,Influenza Vaccination (Flubio) - Takaful JPG","2025-05-20 15:54:57",wiwin.dwiutami.hakim,"2025-05-20 15:59:01",SELF,1,1,,,0,"[{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/126691_20-5-2025_15-55-17.jpeg"",""external_id"":""c52df903-c9d3-49f1-bd39-e8e46ca29f55"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/850859_20-5-2025_15-55-28.jpeg"",""external_id"":""e0f30b8a-344f-464e-9cea-e0d321def7ac"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/629880_20-5-2025_15-55-22.webp"",""external_id"":""2cf74e37-7a4a-4ff9-988e-90dbda130eaa"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/126691_20-5-2025_15-55-17.webp"",""external_id"":""9f452f46-d5f8-4620-8a1a-82a1b33d8338"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/850859_20-5-2025_15-55-28.webp"",""external_id"":""aba4d4d6-8e77-4185-b3f2-77ffdf4da5e4"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/629880_20-5-2025_15-55-22.png"",""external_id"":""0f2ab1ff-0efd-44d7-941e-8912de422e6c"",""display_order"":0,""deleted"":false}]","05e5e4f0-b4e8-46be-ac19-b5192b9aa0bd",https://www.halodoc.com/halolab/package/vaksinasi-influenza-flubio-takaful-jpg-influenza-vaccination-flubio-takaful-jpg?utm_medium=share_package&utm_source=h4c,1,vaccine,Vaksinasi Influenza (Flubio) - Takaful JPG,Vaksinasi Influenza (Flubio) - Takaful JPG
